job-href,job,content,types,salary,business_trip,position_text,position_href,company
https://www.104.com.tw/job/8hug7?app_jobsource=m_time4jobs&jobsource=new_map,.NET後端軟體工程師（全遠端）,"│基本條件│

1. 負責設計和開發基於 .NET48 或NET7 的Web應用程序。
2. 參與軟件的整個生命周期，包括需求分析，設計，撰寫，測試，部署和維護。
3. 與團隊成員協作，確保項目按時交付並滿足質量標準。
4. 編寫清晰，可維護和高效的代碼。

│希望具備的態度與特質│

1. 維護既有專案(.NET Framework 4.8)
2. 熟練使用 ASP.NET MVC 和 Web API。
3. 有使用 Entity Framework 或其他 ORM 工具的經驗。
4. 有使用 Git 或其他版本控制系統的經驗。

│加分條件│

1. 有雲平台（如 AWS, Azure）的使用經驗。
2. 了解 DevOps 和持續集成/持續部署（CI/CD）的原則。
3. 有使用 Docker 或 Docker compose 的經驗。
4. 了解微服務架構。
5. 熟悉MSSQL 和關聯型數據庫設計以及TSQL撰寫。
6. 可獨立作業，並擁有獨力解決問題的溝通以及程式能力。
7. 遵循最佳實踐和編碼標準，有Clean Code 概念尤佳。,不拘,Github、ASP.NET、MS SQL、AWS
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計","軟體工程師
、Internet程式設計師
、後端工程師","月薪50,000~80,000元取得專屬你的薪水報告",無需出差外派,台中市西區,"https://maps.google.com.tw/?q=%E5%8F%AF%E5%8F%AF%E8%A8%AD%E8%A8%88%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1430604,120.6631289&z=17",可可設計有限公司
https://www.104.com.tw/job/91hoc?app_jobsource=m_time4jobs&jobsource=new_map,AI 應用工程師（工作流自動化／AI Agent／跨部門導入）,"【關於嚴萃保健】
我們是一家成長快速的保健食品電商品牌，透過自營官網與各大線上通路服務消費者。我們以紮實的產品力和清楚透明的溝通，持續累積信任與口碑。
現在，我們想找一位能把 AI 工具真正落地、讓公司運作更快更聰明的工程夥伴。

我們不只是想導入 AI，而是希望建立真正能協助各部門工作的 AI 員工與 AI 工作流，讓行銷、業務、客服、招募、營運都能透過 AI 提升效率與產出。

【工作內容】
一、AI 應用導入與部門賦能
－盤點行銷、業務、客服、招募、營運等部門的重複性工作，設計可落地的 AI 工具與自動化流程。
－建立可持續優化的 AI Agent，協助各部門處理內容產出、名單整理、客服回覆、履歷初篩、報表彙整等任務。
－協助各部門建立 Prompt 模板、知識庫、SOP 與使用教學，讓非技術同仁也能穩定使用 AI 工具。
－配合行銷與業務職能需求，開發短影音腳本、口碑文案、銷售話術、客戶追蹤、轉換報表等 AI 工作流。
－協助招募流程導入 AI 應用，例如履歷初篩、職缺條件比對、面試摘要整理、候選人評分輔助與招募漏斗報表產出。

二、AI 工作流自動化
－以 n8n 為核心，串接公司內外部系統（CRM、金流、LINE OA、倉儲、官網等）。
－識別公司內部重複性流程，設計並部署可維運的自動化流程。
－搜尋 GitHub 開源資源，評估並整合適合公司業務的 AI 工具與服務。
－建立可維護的 AI 工作流架構，降低人工作業與重複性溝通成本。

三、系統整合與全端開發
－設計與維護 API 串接架構（RESTful／Webhook）。
－協助前後端功能開發與維護，能看得懂、改得動、出得了事。
－與產品、行銷、營運各部門溝通需求，將模糊需求轉譯為可執行的技術規格。
－協助建立 AI Agent、資料流與系統之間的整合邏輯。

四、專案持續疊代
－主導專案從需求確認、開發、上線到持續優化的完整週期。
－建立版本控管與文件化習慣，讓工作成果能傳承、能疊加。
－主動追蹤成效數據，依據結果提出下一輪優化方向。
－持續研究 AI 新工具、新模型與開源方案，評估導入公司流程的可行性。


【薪資福利】
－固定月薪：50,000 元以上（依實際能力、作品集與面試表現評估，無上限）
－工作時間：彈性安排，成果導向
－法定保障：完善勞健保、6% 勞退提撥
－試用期通過後：績效紅利、三節禮金、久任一年至少 1 個月年終
－多元福利：每月福利金、自治辦理活動
－品牌專屬：嚴萃全系列保健食品員工優惠價

【晉升條件】
1. 成功落地至少 3 個跨部門 AI／自動化專案，並具量化成效。
2. 能協助公司專案團隊，進行需求拆解與任務分配。
3. 能建立公司 AI 工作流與知識系統，讓各部門持續複用與擴展。
4. 持續輸出新工具評估報告，主動推動公司技術升級與流程優化。

【我們在尋找這樣的你】
1. 有行動力，不只會說「可以做」，更要能實際跑出來讓人看到。
2. 有整合力，不執著單一技術，能靈活組合工具解決實際業務問題。
3. 有產品思維，能理解不同部門真正的痛點，而不是只專注寫程式。
4. 有溝通力，能把技術語言翻譯成業務、行銷、客服聽得懂的工作方式。
5. 有野心，不滿足於維持現狀，想主導一套真正影響公司營運的 AI 系統。

【為什麼選擇這個職位】
－直接影響業務：你做的每一條自動化流程，都會直接反映在公司效率與營收上。
－高度自主空間：我們給方向、你決定怎麼做，不微管理、重成果。
－技術深度與廣度並進：n8n、API、全端、AI Agent、工作流、自動化一次練齊。
－跨部門影響力：你的工作會直接進入行銷、業務、客服、招募、營運現場，而不只是待在技術部門。
－成長空間：表現優異者可晉升 AI 技術主管，主導公司全面數位化與 AI 化路徑。

【具有以下經驗優先錄取】
－具 n8n 或同類工作流工具（Make、Zapier）實際部署經驗。
－有 GitHub 開源工具整合、API 串接實作經歷。
－具備前後端開發基礎（JS／Python／Node.js 皆可），能獨立完成小型專案。
－有 AI Agent、LLM、Prompt Engineering、知識庫建置相關經驗。
－有電商、CRM、LINE OA、客服系統或招募流程整合經驗者尤佳。
－曾協助非技術部門導入 AI 工具並實際落地者優先。,不拘,Prompt、LLM、Python、Node.js、Github
提升專業能力
提升專業能力,AI、語言模型、自然語言處理、提示工程、機器學習、深度學習、演算法設計","FAE工程師
、資料科學家
、AI工程師","月薪50,000~100,000元取得專屬你的薪水報告",無需出差外派,台中市北區中清路一段100號,"https://maps.google.com.tw/?q=%E5%9A%B4%E8%90%83%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1536483,120.677503&z=17",嚴萃有限公司
https://www.104.com.tw/job/91e8h?app_jobsource=m_time4jobs&jobsource=new_map,【系統分析師 SA】,"【成果看得見，獎金領得到。】
【完成專案就有實質獎勵，努力不白費！】

【工作內容】
-了解客戶需求、分析流程與系統痛點

-撰寫系統規格書、流程圖

-規劃資料庫欄位與功能設計

-協同團隊推動系統開發與導入

-優化現有系統架構與流程

【必要條件】
-熟悉系統分析、流程設計與規格文件撰寫

-有良好的邏輯思考與跨部門溝通能力

-有 ERP/WMS/TMS/POS 經驗尤佳

【加分項目】
-有實際導入大型系統經驗

-熟悉資料庫設計（SQL）,不拘,MS SQL、ASP.NET、C#
提升專業能力
提升專業能力,系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計、資料庫程式設計、資料庫軟體應用、系統架構規劃與維護、網頁軟體操作","軟體工程師
、系統分析師
、全端工程師",待遇面議,無需出差外派,台中市西區台灣大道二段573號10樓之D,"https://maps.google.com.tw/?q=%E6%89%BF%E7%A9%8E%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.157685,120.6579288&z=17",承穎科技有限公司
https://www.104.com.tw/job/91epr?app_jobsource=m_time4jobs&jobsource=new_map,資訊安全組組員,"宗教服務，是一份奉獻及修心養性值得投入的志業。
加入樂成宮的行列，一同齊心推動宗教、文化、慈善之志業，體驗樂育為懷、成仁救難之精神。

工作內容：
一、電腦及周邊設備故障基本排除。
二、行政庶務與文書處理，協助資料整理。
三、社群管理與接聽電話回覆。
四、拍攝照片、錄影記錄與製作海報。
五、光明燈及停車場設備系統維護及狀況排除。,身心健康、品性良好,中文打字20~50、Word、Excel、Windows 11、Adobe Acrobat、PowerPoint、Adobe Photoshop、Illustrator、Premiere、Windows 10、Windows XP
提升專業能力
提升專業能力,資訊設備操作檢修、資料備份與復原、網路設備設定安裝",資訊設備管制人員,"月薪29,500~33,000元取得專屬你的薪水報告",無需出差外派,台中市東區旱溪街48號,"https://maps.google.com.tw/?q=%E8%B2%A1%E5%9C%98%E6%B3%95%E4%BA%BA%E5%8F%B0%E4%B8%AD%E6%A8%82%E6%88%90%E5%AE%AE@24.1408714,120.6979369&z=17",財團法人台中樂成宮
https://www.104.com.tw/job/91f4j?app_jobsource=m_time4jobs&jobsource=new_map,IT人員,"1. 機房、網路(交換器、防火牆)等硬體設備管理維運
2. 伺服器與虛擬化主機規劃建置與管理
3. 電腦之軟、硬體(ERP、CRM等)及其他系統周邊裝置的安裝及維護
4. 主管交辦事項,不拘,不拘,不拘","其他資訊專業人員
、資料庫管理人員
、MIS程式設計師","月薪35,000元以上取得專屬你的薪水報告",無需出差外派,台中市神岡區三和路131巷26號,"https://maps.google.com.tw/?q=%E5%92%8C%E6%98%95%E7%B2%BE%E5%AF%86%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.2367036,120.6898626&z=17",和昕精密科技有限公司
https://www.104.com.tw/job/91fpg?app_jobsource=m_time4jobs&jobsource=new_map,資訊總務人員,"1. 協助整合管理公司內部資訊軟硬體系統設備，提升生產效率與數據分析準確性。  
2. 管理與優化公司網路架構，確保數據傳輸的穩定性及資訊安全性。  
3.總務行政工作
4.熟ERP系統
5.其他主管交辦事項,不拘,Excel、Outlook、Word、鼎新、文中系統
提升專業能力
提升專業能力,伺服器網站管理維護、資料庫系統管理維護、系統導入、資訊設備環境設定、採購並維護辦公事物及庶務用品","總務
、系統工程師
、資料庫管理人員","月薪30,000~37,000元取得專屬你的薪水報告",無需出差外派,台中市潭子區中山路二段73巷65號),"https://maps.google.com.tw/?q=%E4%BA%98%E8%81%AF%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.2033907,120.702207&z=17",亘聯股份有限公司
https://www.104.com.tw/job/91hoh?app_jobsource=m_time4jobs&jobsource=new_map,MIS 系統工程師（IT支援／系統維運／自動化工具）,"【MIS 系統工程師 — IT 技術支援／NAS 維運／內部系統與自動化】
【關於嚴萃保健】

我們是一家成長快速的保健食品電商品牌，透過自營官網與各大線上通路服務消費者。
隨著業務規模持續擴大，公司對 IT 基礎建設、資料管理、系統維運與流程自動化的需求也越來越高。

我們正在尋找一位能穩定維護公司 IT 環境，並協助各部門提升工作效率的 MIS 系統工程師。這個角色不只是修電腦，而是公司內部系統、資料權限、設備管理與流程優化的重要支援者。

【工作內容】
一、軟硬體維護與技術支援

－負責公司電腦、印表機、周邊設備、網路設備之日常維護與故障排除。
－協助員工電腦設定、帳號開通、系統安裝、軟體權限與常見問題排除。
－處理內部報修需求，追蹤問題原因並建立常見問題處理紀錄。
－協助評估、採購與汰換老舊設備，維持公司整體 IT 環境穩定運作。

二、NAS 與資料權限管理

－維護公司 NAS 系統，規劃資料夾架構、檔案存取權限與使用規範。
－執行資料備份策略，確保重要資料安全、可追蹤、可復原。
－定期檢查儲存空間、帳號權限與異常存取狀況，提出擴充或優化建議。
－協助各部門建立雲端／NAS 檔案管理流程，降低資料遺失與權限混亂風險。

三、網路、系統與資安基礎維護

－管理辦公室網路環境，包含路由器、交換器、Wi-Fi、VPN 等基礎設備。
－協助 ERP、官網後台、CRM、LINE OA、客服系統等內部系統之日常維運與廠商窗口溝通。
－協助帳號權限控管、密碼管理、離職帳號停用與基本資安規範建立。
－配合公司業務成長，參與 IT 基礎建設優化與系統導入。

四、內部工具、自動化與 AI 應用支援

－協助盤點各部門重複性工作，評估是否可透過工具、自動化或 AI 降低人工作業。
－支援簡易自動化流程，如表單整理、報表彙整、資料轉換、客服回覆輔助等。
－具備基礎程式或腳本能力者，可協助 Python、Shell Script、Google Apps Script 等小型工具開發。
－協助公司導入 AI 工具、客服機器人或內部知識庫，讓各部門更有效率使用系統。

【薪資福利】

－固定月薪：35,000–45,000 元，依相關經驗、技術能力與面試表現評估。
－工作時間：週一至週五，正常班。
－勞健保、6% 勞退提撥依法足額辦理。
－試用期通過後享績效紅利、三節禮金。
－久任滿一年至少 1 個月年終。
－每月福利金、自治辦理活動。
－嚴萃全系列保健食品員工優惠價。

【晉升條件】
能獨立維運公司 IT 環境，並讓內部報修、設備、帳號與資料權限管理穩定運作。
能主動識別系統瓶頸，提出並落實優化方案。
能建立 IT 維運紀錄、SOP 與資產管理機制，讓問題可追蹤、可交接、可改善。
有意願拓展 AI 工具導入、流程自動化、系統整合等進階能力者，優先提供晉升機會。
【我們在尋找這樣的你】
有責任感

能對公司 IT 環境穩定性負責，遇到問題能主動追蹤並完成改善。

有耐心

願意處理日常報修、設備設定、帳號權限與重複性問題，不嫌麻煩。

有邏輯

能把問題拆解清楚，判斷是設備、網路、權限、系統或使用流程造成。

有學習力

不滿足於只維持現況，願意持續接觸新工具、新系統與 AI 應用。

有服務意識

能用一般同仁聽得懂的方式說明問題，而不是只丟技術名詞。

【為什麼選擇這個職位】

－穩定需求：電商品牌持續成長，IT、系統、資料與權限管理需求只會增加。
－技術累積：NAS、網管、系統維運、資安基礎、內部工具一次累積。
－不只修電腦：未來可往流程自動化、AI 工具導入、客服系統與內部系統整合發展。
－成長空間：表現優異者可晉升為 IT／MIS 主管，主導公司整體技術與系統架構。

【具有以下經驗優先錄取】

－具 NAS 操作管理經驗，如 Synology、QNAP。
－具 Windows、Microsoft 365、Google Workspace、帳號權限管理經驗。
－具 Windows Server、路由器、交換器、Wi-Fi、VPN 維護經驗。
－有 ERP、CRM、LINE OA、客服系統或電商後台維運經驗者尤佳。
－有基礎程式能力，如 Python、Shell Script、Google Apps Script、JavaScript，可協助小型自動化者尤佳。
－曾協助導入 AI 工具、客服機器人、內部知識庫或自動化流程者加分。,不拘,VPN、Mac OS、Linux、Windows 10、Github、JIRA、Node.js、DNS
提升專業能力
提升專業能力,資訊設備環境設定、電腦設備裝配、規劃與管理防火牆、資訊設備操作檢修、安裝與維護網路安全系統","系統工程師
、網路管理工程師
、資訊設備管制人員","月薪35,000~50,000元取得專屬你的薪水報告",無需出差外派,台中市北區中清路一段100號,"https://maps.google.com.tw/?q=%E5%9A%B4%E8%90%83%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1536483,120.677503&z=17",嚴萃有限公司
https://www.104.com.tw/job/8z8pg?app_jobsource=m_time4jobs&jobsource=new_map,App 開發工程師（iOS / Android）輿情系統（台中辦公室）,"你喜歡把數據、即時資訊和 App 結合嗎？
加入我們的團隊，開發 iOS / Android 輿情系統 App，從資料串接、畫面呈現到使用者體驗，你都能參與全流程！

>>>工作內容

｜開發與維護 iOS / Android App
｜串接後端 API，處理資料並呈現數據分析 / Dashboard
｜優化程式架構與效能，提升使用者體驗
｜協助 App 測試、除錯及版本上架
｜撰寫技術文件並參與團隊程式碼討論
｜與產品經理、後端工程師及外部廠商合作完成專案

>>> 必備條件
｜具 iOS（Swift）或 Android（Kotlin）App 開發經驗
｜熟悉 RESTful API 串接與資料處理
｜熟悉 Git 版本控制工具（GitHub / GitLab）
｜具備基本 App 上架或維護經驗

>>>加分條件

熟悉 SwiftUI / Jetpack Compose
熟悉 MVVM 或其他常見 App 架構
善於運用 AI Coding 工具（如 GitHub Copilot、Cursor、OpenCode 等）
有資料平台 / SaaS / Dashboard App 開發經驗
有即時資料或推播通知開發經驗,不拘,iOS、Android、SaaS、Git、Github、Node.js、Jenkins、Objective-C
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、軟體工程系統開發、結構化程式設計、軟體品質與保證、資料庫軟體應用、資料庫系統管理維護","Android工程師
、iOS工程師
、軟體工程師","月薪44,999~65,000元取得專屬你的薪水報告",無需出差外派,台中市西區臺灣大道二段218號,"https://maps.google.com.tw/?q=%E8%AB%BE%E5%AE%A2%E7%B6%B2%E7%A7%91%E5%A4%A7%E6%95%B8%E6%93%9A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1521048,120.6690962&z=17",諾客網科大數據股份有限公司
https://www.104.com.tw/job/91ije?app_jobsource=m_time4jobs&jobsource=new_map,A-資深網路資安工程師(台中辦公室),"您是否具備大型網路架構與資訊安全實務經驗，並熱衷於協助企業打造穩定且安全的資訊環境？盛大資訊誠摯邀請具備專業技術能力與良好溝通協調能力的夥伴加入團隊，成為資深網路資安工程師，參與企業級網路與資安環境規劃、建置與維運工作，透過專業技術與問題分析能力，協助客戶解決各類網路與資安需求，成為企業資訊安全的重要後盾。

資深網路資安工程師的工作主軸為：
1. 負責企業網路與資訊安全架構規劃、建置與維運管理
2. 協助客戶進行網路環境分析、問題排除與效能優化
3. 執行網路與資安設備設定、管理與維護作業
4. 提供客戶技術支援與資訊安全相關建議
5. 協助專案導入、測試與系統上線作業
6. 撰寫技術文件、維護紀錄與相關作業文件
7. 跨部門溝通協調，確保專案與維運作業順利執行

我們期待您具備：
1. 5年以上網路或資訊安全相關工作經驗
2. 熟悉網路架構規劃與建置，具備問題分析與解決能力
3. 具備Cisco、Palo Alto、Fortinet等網路資安設備操作與管理經驗
4. 工作細心、積極負責，具備良好抗壓性與學習熱忱
5. 具備良好溝通協調能力與團隊合作精神,不拘,Cisco
提升專業能力
提升專業能力,作業系統基本操作、資訊設備環境設定、資訊設備操作檢修、資料備份與復原、網路系統配置、網路設備設定安裝","資訊設備管制人員
、資安工程師
、網路管理工程師",待遇面議,無需出差外派,台中市西區,"https://maps.google.com.tw/?q=%E7%9B%9B%E5%A4%A7%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1430604,120.6631289&z=17",盛大資訊股份有限公司
https://www.104.com.tw/job/91ijs?app_jobsource=m_time4jobs&jobsource=new_map,A-網路資安工程師(台中辦公室),"您是否對網路與資訊安全領域充滿熱忱，並希望持續累積實務經驗與技術能力？盛大資訊誠摯邀請具備基礎網路與資安能力的夥伴加入團隊，成為網路資安工程師，參與企業網路環境建置、維運與技術支援工作，透過實務專案與團隊合作持續精進專業能力，協助客戶打造穩定且安全的資訊環境。

網路資安工程師的工作主軸為：
1. 協助企業網路與資訊安全環境建置與維運作業
2. 執行網路設備與資安設備基本設定、管理與監控
3. 協助處理客戶網路與資訊安全相關問題排除
4. 支援系統測試、設備安裝與專案導入作業
5. 協助撰寫技術文件、維護紀錄與相關作業文件
6. 與團隊共同執行專案與日常維運工作

我們期待您具備：
1. 2年以上網路或資訊相關工作經驗
2. 具備CCNA、CCNP或相關資安認證
3. 曾接受資訊、網路相關訓練課程或具相關科系背景尤佳
4. 工作細心、積極負責，具備良好抗壓性與學習熱忱
5. 具備良好溝通協調能力與團隊合作精神,不拘,不拘,作業系統基本操作、資訊設備環境設定、資訊設備操作檢修、資料備份與復原、網路系統配置、網路設備設定安裝","資訊設備管制人員
、資安工程師
、網路管理工程師",待遇面議,無需出差外派,台中市西區,"https://maps.google.com.tw/?q=%E7%9B%9B%E5%A4%A7%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1430604,120.6631289&z=17",盛大資訊股份有限公司
https://www.104.com.tw/job/91f6z?app_jobsource=m_time4jobs&jobsource=new_map,測試工程師,"我們是專注於技術服務的新創團隊，致力於為客戶提供網頁、App，以及前後台系統的設計與開發服務
隨著業務持續成長、案件需求快速增加，團隊正積極擴編，誠摯邀請優秀的您加入我們，一同打造更多精彩作品！
（提供全遠端工作環境，讓您能舒適自在的發揮專業與創意）

【工作內容】
1.根據功能需求，預估測試時程、量身打造測試計畫、撰寫測試案例
2.規劃、建立測試環境，開發、維護、改善測試程式
3.與開發團隊合作追蹤問題，並驗證修復結果
4.針對 Web、Android、iOS 平台進行手動/自動測試，確保產品品質與系統穩定性，並產出測試報告
5.執行功能測試、整合測試、回歸測試與 API 測試
6.驗證 API 回應與後端資料，確保系統資料正確性

【技能要求】
·具1年以上 Web 測試工作經驗
·熟悉 Web / Android / iOS / API 測試流程
·具備 SQL 基本語法能力（MS SQL / MySQL 經驗者佳）
·可自行編寫測試用例

【加分技能】
·使用過任一種關聯式資料庫，如：MySQL、PostgreSQL 等
·具有撰寫 Web 自動化測試的開發經驗，如：Cypress、Playwright、Selenium 等
·具備 Node.js / Python / PHP 等任何主流語言一定程度的編寫能力
·理解網頁自動化測試工具，具撰寫自動化測試腳本的經驗
·使用過以下任一或多個測試工具，如：Selenium、Jmeter、Postman,不拘,不拘,不拘","測試人員
、軟體工程師
、全端工程師","月薪45,000元以上取得專屬你的薪水報告",無需出差外派,台中市西屯區何厝東二街23號9樓之3,"https://maps.google.com.tw/?q=%E5%BA%A0%E8%8F%BB%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8(%E7%B1%8C%E5%82%99%E8%99%95)@24.1611251,120.6559261&z=17",庠菻有限公司(籌備處)
https://www.104.com.tw/job/859qh?app_jobsource=m_time4jobs&jobsource=new_map,軟體研發工程師,"1. 負責asp.net MVC、asp.net core，會PHP者尤佳。 
2. 資料庫規劃設計。
3. 系統分析設計。 
4. 專案進度管理。
5. 協助研發軟體新技術與新工具。
6. 發現並修復程式錯誤。

加入我們的團隊，將有機會參與開發世界級產品，挑戰自我，實現自我價值。
如果你對這個職位感興趣且符合要求，歡迎加入我們！,1. 1 年以上 軟體、專案參與開發經驗。
2. 思路清晰，有較強的主動性，責任性，有團隊合作意識精神；工作認真踏實，有探索求知慾望，快速學習能力
加分條件：
1.面試時提供作品,ASP.NET、C#、PHP、MS SQL
提升專業能力
提升專業能力,系統架構規劃、軟體工程系統開發、軟體程式設計、網路程式設計、資料庫系統管理維護","全端工程師
、軟體工程師
、軟體專案主管",待遇面議,無需出差外派,台中市北屯區文心路三段447號22樓之2,"https://maps.google.com.tw/?q=%E9%87%91%E8%8A%AF%E8%B3%87%E8%A8%8A%E7%B6%B2%E8%B7%AF%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1736769,120.6685984&z=17",金芯資訊網路有限公司
https://www.104.com.tw/job/91hll?app_jobsource=m_time4jobs&jobsource=new_map,[持續徵才] Senior iOS Developer（台中 / 台北）,"在 Seekrtech，我們透過科技、設計和行為科學的融合，打造有趣又有效的數位服務，幫助人們在生活和工作中做出改變與行動。我們的產品「Forest 專注森林」是一款幫助人們管理注意力、建立深度專注習慣的工具，已在全球擁有超過四千萬用戶，並榮獲 Google Play 與 App Store 多個獎項肯定。

2025 年，Forest 正式推出訂閱制方案，標誌著我們從單一工具邁向長期陪伴使用者的注意力管理服務。我們持續在既有的成熟產品基礎上推進功能迭代，同時探索新的體驗方向與技術可能性。

我們希望找到一位具備紮實 iOS 開發底蘊的工程師加入產品開發團隊，深度參與 Forest iOS 的功能設計與技術演進。你將與 PO、Design、QA 等跨職能夥伴緊密協作，對自己的技術決策負責，用高品質的程式與產品思維，直接影響數千萬用戶的日常體驗。

【你將會做到的工作】
- - 主導 iOS 產品功能的開發與維護，從需求討論到上線交付，對技術方案設計與程式碼品質全程負責
- 持續優化產品效能、記憶體管理與使用者體驗，推動技術架構改善與模組重構
- 與跨職能夥伴協作，發揮技術影響力，共同推動產品品質與迭代效率的提升
- 持續關注 iOS 生態與業界技術趨勢，主動評估並導入新技術，保持技術領先性
- 善用 AI 輔助開發工具，提升個人與團隊開發效率，探索 AI 在日常開發流程中的實際應用

【專業條件】
- 5 年以上 iOS App 開發經驗，熟悉 iOS 開發生態，具完整產品開發與上架歷程者佳
- 熟悉 Swift 語言，具備 UIKit 與 SwiftUI 的實際開發與架構設計經驗
- 熟悉 MVVM 等主流架構，具備 Combine、Concurrency（async/await）等現代技術的實作能力
- 熟悉 Git 版本控制與協作流程，具備 CI/CD 的基礎概念與實踐經驗
- 具備與後端協作串接 RESTful API 的實務經驗，能理解資料流與錯誤處理
- 日常開發中已主動使用 AI 工具，具備自己的 workflow 或最佳實踐
- 具備產品思維與問題拆解能力，能在模糊情境中清晰定義問題並獨立推進至可驗證的結果
- 對技術趨勢保持主動探索，具備創新與成長心態，樂於嘗試新工具並應用於開發流程,不拘,Kotlin
提升專業能力
提升專業能力,不拘","Android工程師
、前端工程師
、軟體工程師",待遇面議,無需出差外派,台中市西區英才路 530 號 36 樓,"https://maps.google.com.tw/?q=%E6%99%82%E5%88%BB%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.149952,120.665017&z=17",時刻科技股份有限公司
https://www.104.com.tw/job/7xa4v?app_jobsource=m_time4jobs&jobsource=new_map,可不可熟成紅茶_總部_資訊人員,"▸主要工作項目
• 負責全台連鎖門市POS系統與線上點餐後台營運，包含多種區域版本菜單建置、新品加料/糖冰邏輯設定，以及檔期促銷活動維護。
• 管理並維護外送平台菜單串接與代碼對位，協助釐清並排除門市端進單異常、POS 設備連線等突發狀況，確保第一線營運順暢。
• 維護與管理鼎新 Cosmos ERP 系統、電子簽核 (EasyFlow) 及 B2B 系統，進行日常參數調整、帳務邏輯排除與進銷存功能優化。
• 規劃軟體導入流程與新系統架構，負責前置需求確認、技術規格評估，並統籌各系統開發商之專案進度追蹤。
• 總部軟硬體、基礎網路環境、Mac設備故障排除及系統安裝設定。
• 建立新系統與日常操作之標準使用手冊 (SOP) 及程序，並對其進行教育訓練。
• 負責企業內部 NAS 伺服器之管理與維護，包含人員帳號建置、共用資料夾存取權限控管、以及日常資料備份防護。
• 蒐集內部系統及跨部門的需求並進行整合、溝通、協調。
• 與使用者和管理階層溝通，評估系統修改及建立新系統的需求。
• 規劃系統新專案之架構及功能上線事宜，追蹤並匯報專案進度和識別專案風險，確保各專案符合時程規劃。
• 協助專案測試及追蹤檢討，負責成果交付品質檢查、協助營運端導入。
• 協助釐清門市端設備異常狀況並提供協助。
• 主管交辦及其他資訊相關事項。

☕ 加入我們，你將享有
 • 專業成長機會：內部訓練、技能培訓，讓你的創意與技術持續進化。
 • 年節獎金 & 久任獎金：你的努力，我們用行動肯定。
 • 健康與生活平衡：生日假、健康檢查補助、定期員工聚餐與節慶活動。
 • 滿滿好茶：公司飲水機流出的 可不可茶飲無限暢飲！,▸我們希望您有以下條件
1.個性主動積極、良好的溝通能力、團隊合作精神和持續學習能力。
2.有雲端或鼎新系統實務經驗尤佳。
3.具系統或網路管理之實務經驗尤佳。
4.具餐飲連鎖資訊工作經驗者尤佳。
5.有專案實務經驗者尤佳。,LAN、Windows 10、ASP.NET、Access、MS SQL、MySQL、Vmware、AWS、HTML、Windows Server 2012、VLAN、WAN、Adobe Acrobat、Excel、PowerPoint、Word、Power BI、鼎新、Mac OS
提升專業能力
提升專業能力,資料庫軟體應用、作業系統基本操作、資料備份與復原、資訊設備環境設定、系統架構規劃、功能測試(function test)、安全性測試(Security test)、問題追蹤處理(Bug tracking)、資料庫系統管理維護、伺服器網站管理維護、企業資源規劃管理(ERP)、系統架構規劃與維護、規劃與管理防火牆、網路規劃管理、網路設備設定安裝、文書處理軟體操作","資訊設備管制人員
、系統工程師
、資料庫管理人員",待遇面議,無需出差外派,台中市北屯區文心路四段448號,"https://maps.google.com.tw/?q=%E5%8F%AF%E4%B8%8D%E5%8F%AF%E7%86%9F%E6%88%90%E8%8C%B6%E8%A1%8C_%E6%B0%B8%E9%86%87%E8%AA%A0%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1722865,120.6821386&z=17",可不可熟成茶行_永醇誠股份有限公司
