"job-href","job","content","types","salary","business_trip","date","position_text","position_href","company"
"https://www.104.com.tw/job/6zzi7?jobsource=new_map&app_jobsource=m_time4jobs","後端工程師 Backend Engineer","1. 有後端程式開發經驗佳(例如：python、php、node.js、golang..等等)。
2. 具備 RESTful API 設計及實作經驗與後端 API 開發經驗
3. 具備 SQL 資料庫基礎能力。
4. 與前端工程師協作，開發網頁前端互動功能
5. 具備團隊合作的精神、正面且專業的態度及強烈的責任心,【加分項目】
1. 有Golang  開發經驗尤佳
2. 熟悉gin、grpc、
3. 熟悉Docker、K8S
4. 熟悉Linux系統操作。
5. 擁有良好的代碼習慣，要求結構清晰，命名規範，邏輯性強，代碼冗餘率低。
6. 熟悉Git版控。,不拘,不拘","軟體工程師
、Internet程式設計師","月薪37,000~45,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8ick0?jobsource=new_map&app_jobsource=m_time4jobs","軟體工程師","1.負責軟體之分析、設計以及程式撰寫：熟悉 python、go、TS，使用框架為 fastapi, gRPC, Vue (熟 nuxt, vue3 者佳)，Docker、SQL/NoSQL、雲端屬基本技能必須具備。
2.規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3.進行軟體之測試與修改、IoT 接口開發 (串聯儀器、工控的 OPC UA、Modbus、COM Port)。
4.規劃、執行與維護量產的產品。
5.協助研發軟體新技術與新工具。,未填寫,Linux、Github、Git、Python、Go、ETL、PostgreSQL、JavaScript、Node.js、VueJS
提升專業能力
提升專業能力,軟體程式設計、模組化系統設計、資料庫程式設計","全端工程師
、後端工程師
、軟體專案主管","待遇面議","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8r9vf?jobsource=new_map&app_jobsource=m_time4jobs","前端工程師","職務說明:
- 負責開發與優化基於 React.js 的前端應用程式。
- 具備 SEO 最佳化及 Server-Side Rendering（SSR）開發經驗，提升網站性能與搜尋引擎排名。
- 具備良好的團隊協作能力，與設計師、後端工程師合作，打造優質的使用者體驗。

工作內容:
1. 使用 React.js 開發與維護 Web 應用程式，確保高效能與良好可維護性。
2. **優化前端效能**，包含網頁載入速度、瀏覽器兼容性及 SEO 友善度。
3. **實作 SSR（Server-Side Rendering）**，提升應用程式的 SEO 及載入速度。
4. 與 UI/UX 設計團隊合作，將設計稿轉化為高品質的前端介面。
5. 撰寫 *可重用的元件* 及維護前端架構，提高開發效率與程式品質。
6. 研究前端技術趨勢，提升開發效率，優化使用者體驗。
7. 與後端團隊協作，整合 API 並確保前後端資料流順暢。

必要條件
- 熟練使用 React.js 任一種技術。
- 熟悉前端框架與常用的工具、狀態管理、UI庫。
- 熟悉 *SEO* 及 **SSR**，有 Nuxt.js 或 Next.js 開發經驗。
- 具備 *HTML5 / CSS3 / JavaScript / TypeScript* 開發能力。
- 熟悉 **前端效能優化**，如 Lazy Loading、Code Splitting、Pre-rendering 等技術。
- 熟悉 Git 版本控制，具備良好的團隊協作能力。
- 能夠掌握開發時程與流程，確保提交代碼品質,未填寫,JavaScript、SEO、Node.js、ReactJS、VueJS
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、資料庫系統管理維護","軟體工程師
、Internet程式設計師","月薪40,000~60,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8nlwz?jobsource=new_map&app_jobsource=m_time4jobs","產業應用發展部-全端工程師","1.設計開發系統介面程式，資料庫設計與管理
2.使用一種前端框架(Angular、React、Vue)進行開發
3.API設計開發與串接
4.專案支援、協調及執行軟體測試
5.主管交辦工作事項,資工、資管、電機電子工程相關科系

其他需求條件：
1.Javascript、JQuery、AngularJS 前端網項相關技術
2.熟悉ASP.net、C#後端網頁開發技術
3.CSS3、HTML5 
4.熟悉MS-SQL 資料庫語法
5.至少1年以上網頁/系統前端開發經驗,C#、Java、PHP、Python、MS SQL、MySQL、Oracle、HTML、JavaScript、CSS、Node.js、Angular
提升專業能力
提升專業能力,系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計","全端工程師
、前端工程師
、後端工程師","待遇面議","需出差，一年累積時間約一個月以下","2025-09-09","","",""
"https://www.104.com.tw/job/7ef1r?jobsource=new_map&app_jobsource=m_time4jobs","【台中】Web前端研發工程師 Senior","你是否對於創造出精美、功能豐富的網站和App充滿熱情？我們正在尋找一位擁有創新思維和卓越技能的Web前端研發工程師，加入我們充滿活力的軟體平台團隊。

作為一家領先的軟體平台公司，我們致力於提供創新且高效的解決方案，滿足平台對於網頁和App的需求。作為Web前端研發工程師，你將成為這個目標實現的關鍵角色。

我們期待找到以下具備技能和特質的伙伴：
1.堅實的技術基礎：精通HTML、CSS和JavaScript等前端開發語言，並熟悉常用的前端框架和工具。對於網頁性能優化和響應式設計有深入的理解。
2.創意與設計思維：具有良好的美學觸覺和設計能力，能夠將設計師的想法轉化為網頁和App 的具體實現。關注用戶體驗，提供直覺且優雅的界面設計。
3.優秀的問題解決能力：能夠快速識別並解決複雜的技術問題，具備良好的邏輯思維和分析能力。能夠在壓力下保持冷靜，並找到最佳解決方案。
4.團隊合作精神：善於與多個團隊成員合作，包括設計師、後端工程師等，以實現共同的目標。具備良好的溝通和協調能力，能夠積極參與團隊討論和分享。
5.學習和創新的態度：對於新技術和工具保持持續的學習和探索，並能夠將新知識應用於工作中。勇於嘗試新的想法和解決方案，推動產品的創新和發展。

加入我們的團隊，你將有機會參與開發引人注目的產品，影響數百萬用戶的網頁和App體驗。我們提供優越的工作環境和良好的成長機會，讓你的才華得以充分展現和發展。

如果你渴望成為Web前端研發領域的佼佼者，我們誠摯地邀請你加入我們的團隊，我們期待與你見面，一同創造更多觸手可及的美好生活。




- 與設計溝通操作流程及頁面可行性 、與 Backend Engineer 協作開發
- 熟悉 Vue、Nuxt前端框架
- 熟悉 JavaScript (ES6) 、HTML5 及 CSS3
- 具備 Git、webpack使用經驗
- 具備 SASS/SCSS 開發經驗
- SPA（single page application)開發、除錯

《加分項目》
• 良好的 coding style
• 良好的測試習慣與測試經驗
• Web Socket
• 具 node.js 實務開發經驗,不拘,HTML、JavaScript、CSS
提升專業能力
提升專業能力,不拘","網頁設計師
、Internet程式設計師","月薪40,000~100,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8ngku?jobsource=new_map&app_jobsource=m_time4jobs","後端軟體工程師-線上面試","** 應徵時請附上 Cover Letter (自薦信) ** 


工作內容
1.後端系統開發，包含 API 與後端各項服務，與外部系統介接 
2.開發與維護資料庫資料 
3.分析各項資料用來除錯，產生相關報表 
4.參與部分管理系統的介面開發
5.即時處理線上問題 
6.與各個團隊合作處理需求與問題，並主動回報進度與狀況

*必要條件
1. 1-3年 Node.js 開發經驗，或相關的後端服務開發與維護經驗 MySQL 
    或其他關聯式資料庫(RDBMS)使用經驗 
2. 第三方服務與模組使用與介接經驗
3. 了解版本控制的概念並有 Git 使用經驗,不拘,不拘,不拘","軟體工程師
、Internet程式設計師
、後端工程師","月薪45,000~60,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8potn?jobsource=new_map&app_jobsource=m_time4jobs","網頁工程師","1. 設計與製作客戶公司形象網站。
2. 使用各種軟體製作專案網頁。
3. 與協作客戶的相關人員配合，一同執行專案。
4. 負責網頁程式的開發設計與修正更新。
5. 協調其他美術設計師，進行網站連結設計之相關事項。
6. 負責網頁程式的維護與更新。
7. 主管交辦事項處理,具獨立負責專案經驗, 且能有效分配工作（含協作人員管理）者優先洽談,Adobe XD、Figma、WBS、CSS、VueJS、Node.js、AngularJS
提升專業能力
提升專業能力,不拘","網頁設計師
、前端工程師
、後端工程師","月薪38,000~48,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/75ofx?jobsource=new_map&app_jobsource=m_time4jobs","資深全端工程師","1. 後端系統開發與整合
2. 熟悉任一程式語言 (NodeJS, C#, GO等)
3. 熟悉前後端分離開發模式
4. 具Docker 或 K8S 工作經驗
5. 後端工作經驗兩年以上
6. 具備微服務開發經驗者佳,不拘,C#、Go、JavaScript、Node.js、VueJS
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、網路程式設計","Internet程式設計師
、軟體工程師
、電玩程式設計師","月薪55,000~90,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8j56j?jobsource=new_map&app_jobsource=m_time4jobs","資深前端工程師","1. 負責軟體之分析、設計以及程式撰寫：熟悉TS，使用框架為Vue (熟 nuxt, vue3 者佳)
2. 協助產品長進行 UX/UI 設計及開發
3. Docker、SQL/NoSQL、雲端屬基本技能必須具備。
4. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。
5. 進行軟體之測試與修改
6. 規劃、執行與維護量產的產品。
7. 協助研發軟體新技術與新工具。,未填寫,Linux、Github、Git、JavaScript、CSS、Node.js、VueJS
提升專業能力
提升專業能力,系統架構規劃、系統維護操作、使用者測試(Usability test)、軟體程式設計、模組化系統設計、使用者介面設計、使用者體驗設計","軟體專案主管
、前端工程師
、軟體工程師","待遇面議","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8pote?jobsource=new_map&app_jobsource=m_time4jobs","後端工程師","1. 負責後端服務的開發與設計。
2. 負責後端服務的日常維護。
3. 進行平臺界接及整合。
4. 優化系統性能與除錯，並串接資料庫，如 MySQL及快取服務器，如 Redis。
5. 與外部團隊協作，並以雙方共同完成專案為目標。
6. 主管交辦事項處理。,能獨立作業有實務經驗者尤佳,PHP、Python、MySQL、Node.js
提升專業能力
提升專業能力,軟體程式設計、模組化系統設計","後端工程師
、前端工程師
、全端工程師","月薪40,000~50,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8ouu0?jobsource=new_map&app_jobsource=m_time4jobs","Senior Backend Engineer 資深後端工程師（Python）台中","我們正在開發一套基於 Home Assistant/KNX/Homekit核心的 MAX'Is 平台，後端採用 Python ，部署於 AWS 雲端，整合 Flutter 前端 App。將參與整個後端架構設計與實作，打造一套穩定、模組化且易於擴充的 AioT 控制平台。

主要工作內容包含：
1.與 Home Assistant 平台深度整合建構服務器（透過 REST API / WebSocket / MQTT）。
2.使用xKNX建構服務器，可跟KNX設備整合。
3.需整合HAP-python（公司有加入Apple MFi 計畫）
4.整合 MQTT/ REST API訊息服務與裝置事件推送機制。
5.資料庫開發設計（PostgreSQL / MySQL / DynamoDB 任一種）
6.部署與監控服務於 AWS（EC2 / ECS / S3 ...等）。
7.撰寫API技術開發文件（ 使用Apidog ）。

必備技能：
• 熟悉 Python 3.x，具備使用 FastAPI / Flask 等框架實作 API 經驗
• 熟悉 RESTful API 設計與實作，具備 JWT / OAuth2 認證實作經驗
• 熟悉GitLab 等版本控制平台
• 熟悉AWS
• 具備 Linux 環境下部署與網路設定能力

未來上班地點：台中市西屯區市政北七路98號30樓
備註：需要有5年以上後端開發經驗和iOT產業經驗才錄取,不拘,Python、PostgreSQL、AWS、MySQL、Git、Jenkins、Node.js、Linux、IoT
提升專業能力
提升專業能力,資料庫程式設計、系統架構規劃","後端工程師","月薪70,000~150,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8b0u9?jobsource=new_map&app_jobsource=m_time4jobs","前端軟體工程師","1. 使用 ReactJS 開發高效且可重用的前端組件和應用程序。
2. 優化應用程序以實現最佳性能和用戶體驗。
3. 與後端工程師合作，整合 API 和其他外部數據源。
4. 根據產品需求和設計稿實現新的用戶界面和功能。
5. 積極在工作流程中探索和應用 ChatGPT，以提升開發效率和創新。
6. 參與代碼審查過程，保持高質量的代碼和團隊協作標準。
7. 保持對前端技術趨勢的關注，積極學習和應用新技術。,不拘,Node.js、ReactJS
提升專業能力
提升專業能力,軟體程式設計","軟體工程師
、前端工程師","月薪40,000元以上","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8ngku?app_jobsource=m_time4jobs&jobsource=new_map","後端軟體工程師-線上面試","** 應徵時請附上 Cover Letter (自薦信) ** 


工作內容
1.後端系統開發，包含 API 與後端各項服務，與外部系統介接 
2.開發與維護資料庫資料 
3.分析各項資料用來除錯，產生相關報表 
4.參與部分管理系統的介面開發
5.即時處理線上問題 
6.與各個團隊合作處理需求與問題，並主動回報進度與狀況

*必要條件
1. 1-3年 Node.js 開發經驗，或相關的後端服務開發與維護經驗 MySQL 
    或其他關聯式資料庫(RDBMS)使用經驗 
2. 第三方服務與模組使用與介接經驗
3. 了解版本控制的概念並有 Git 使用經驗,不拘,不拘,不拘","軟體工程師
、Internet程式設計師
、後端工程師","月薪50,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8j56j?app_jobsource=m_time4jobs&jobsource=new_map","資深前端工程師","1. 負責軟體之分析、設計以及程式撰寫：熟悉TS，使用框架為Vue (熟 nuxt, vue3 者佳)
2. 協助產品長進行 UX/UI 設計及開發
3. Docker、SQL/NoSQL、雲端屬基本技能必須具備。
4. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。
5. 進行軟體之測試與修改
6. 規劃、執行與維護量產的產品。
7. 協助研發軟體新技術與新工具。,未填寫,Linux、Github、Git、JavaScript、CSS、Node.js、VueJS
提升專業能力
提升專業能力,系統架構規劃、系統維護操作、使用者測試(Usability test)、軟體程式設計、模組化系統設計、使用者介面設計、使用者體驗設計","軟體專案主管
、前端工程師
、軟體工程師","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8pzz9?app_jobsource=m_time4jobs&jobsource=new_map","軟體客服助理工程師","工作內容：
1.客戶廠商的對應窗口,規劃開發專案流程,監控進度回報,及驗收測試功能。
2.定期對內回報專案進度,針對內需進行調整更改專案內容。
3.維護APP 或 網站即時針對問題處理。


技能要求:
1.一年以上後端開發相關經驗。

2.具系統架構發想，流程規劃經驗。

3.瞭解前端語言基礎：
如：HTML、CSS、JavaScript

4.後端開發技術：
服務器端程式語言：如Node.js (JavaScript), Python, Java, PHP等
伺服器技術：如Apache, Nginx等
資料庫技術：如MySQL, PostgreSQL, MongoDB等
RESTful API設計和開發

5.資料庫技術：
SQL語法以及資料庫管理與操作
了解NoSQL（如MongoDB）以及能夠選擇適當的資料庫技術來解決問題

6.版本控制（Version Control）:
如Git和GitHub或其他版本控制系統

7.基礎架構與雲端技術：
對於如AWS, GCP, Azure等雲服務平台的基礎知識,不拘,不拘,軟體程式設計、資料庫程式設計、系統整合分析","軟體助理工程師
、全端工程師
、後端工程師","月薪34,000元以上","無需出差外派","2025-10-09","","",""
